listing_id,area_sqm,rooms,price_cold,lv95_east,lv95_north,population
8897,94,3.0,2350,2619287.5,1263920.75,128.0
8898,157,5.0,8400,2684242.25,1238656.5,18.0
8899,652,,1190,2566962.0,1206266.625,59.0
8900,110,4.0,1593,2634927.5,1245486.625,117.0
8901,73,3.0,1980,2531858.0,1156023.5,174.0
8902,78,4.0,850,2592951.0,1245902.75,114.0
8903,77,3.0,1400,2577504.75,1183444.625,174.0
8904,120,4.0,1750,2562322.25,1122548.75,363.0
8905,134,5.0,3090,2664945.75,1258477.0,41.0
8906,82,3.0,1870,2663405.25,1244343.625,140.0
8907,42,2.0,730,2595572.5,1226284.375,167.0
8908,62,2.0,1550,2691269.25,1192544.875,50.0
8909,52,2.0,1450,2576778.0,1184763.125,85.0
8910,60,3.0,2100,2665155.75,1210984.75,65.0
8911,97,2.0,1800,2611517.75,1269700.625,107.0
8912,41,1.0,950,2559484.75,1169953.25,56.0
8913,64,2.0,1560,2716117.75,1096732.5,224.0
8914,48,2.0,976,2581064.25,1188547.625,135.0
8915,105,4.0,1700,2562425.0,1185959.5,49.0
8916,100,4.0,1800,2762172.5,1201599.0,51.0
8917,104,3.0,2100,2632779.5,1265523.25,76.0
8918,183,4.0,1840,2664286.5,1271139.625,55.0
8919,60,3.0,1300,2707237.0,1094375.875,12.0
8920,84,3.0,1720,2621977.0,1258864.625,175.0
8921,70,3.0,1450,2722345.0,1116766.125,118.0
8922,50,2.0,1200,2716117.75,1096732.5,224.0
8923,78,3.0,1350,2636104.5,1244111.625,133.0
8924,92,4.0,2635,2688141.0,1282048.0,159.0
8925,90,3.0,1508,2560905.25,1204792.75,267.0
8926,35,1.0,710,2754697.25,1260397.75,10.0
8927,68,3.0,931,2758722.5,1249482.875,54.0
8928,88,3.0,2200,2622560.0,1255844.875,43.0
8929,104,4.0,1600,2717729.75,1096935.125,47.0
8930,102,4.0,1900,2644412.75,1261717.25,98.0
8931,90,2.0,2050,2717409.5,1097145.5,88.0
8932,17,1.0,2000,2681165.75,1249516.75,
8934,78,3.0,1620,2710502.75,1260979.125,114.0
8935,70,2.0,1000,2706171.5,1094143.25,24.0
8936,250,5.0,15000,2714531.25,1093306.875,47.0
8937,64,2.0,2250,2601116.0,1200914.5,161.0
8938,49,2.0,900,2554086.0,1173191.0,100.0
8939,49,2.0,1190,2594185.5,1236493.0,35.0
8940,110,3.0,1290,2724766.75,1210537.625,73.0
8941,18,,326,2614673.25,1264600.125,213.0
8942,66,3.0,800,2585574.5,1243390.0,25.0
8943,65,3.0,1050,2554146.5,1216942.5,84.0
8944,49,2.0,1850,2500059.0,1116800.375,496.0
8945,29,1.0,1000,2635664.75,1244390.5,232.0
8946,66,3.0,1650,2716790.0,1095188.0,6.0
8947,35,1.0,720,2664336.75,1271187.375,149.0
8948,84,3.0,1600,2665868.5,1256681.875,96.0
8949,85,4.0,1400,2731270.5,1253329.625,46.0
8950,99,3.0,4990,2683180.75,1247421.625,91.0
8951,50,2.0,1250,2722740.0,1117976.5,110.0
8952,96,4.0,2650,2694356.0,1253569.625,3.0
8953,142,5.0,1990,2613732.25,1262466.375,85.0
8954,53,2.0,1705,2695898.0,1245585.375,38.0
8955,126,5.0,2360,2601348.5,1205121.625,145.0
8957,62,2.0,2700,2600102.0,1199480.0,4.0
8958,100,4.0,2950,2533864.0,1156148.25,78.0
8959,80,3.0,710,2583486.25,1231793.125,23.0
8960,119,4.0,2530,2560060.25,1204074.5,41.0
8961,102,6.0,3000,2498319.5,1116961.625,186.0
8962,112,4.0,2100,2559156.25,1152570.375,46.0
8963,125,5.0,2600,2699711.75,1249038.0,62.0
8964,92,4.0,1520,2587346.25,1222145.25,78.0
8965,124,4.0,4930,2684097.5,1247547.625,47.0
8966,104,3.0,1500,2619928.75,1174327.5,36.0
8967,99,3.0,2990,2689406.25,1251404.875,
8968,50,2.0,1300,2716117.75,1096732.5,224.0
8969,50,2.0,1530,2533544.75,1155988.125,293.0
8970,75,3.0,1100,2553218.25,1216529.25,84.0
8971,85,3.0,1500,2611778.75,1268677.0,299.0
8972,49,2.0,1200,2707133.75,1114973.875,80.0
8973,69,3.0,1765,2696723.25,1236340.625,25.0
8974,100,4.0,1430,2574375.5,1205900.75,31.0
8975,78,3.0,1455,2558553.25,1152694.875,134.0
8976,95,4.0,3520,2501368.5,1116546.0,255.0
8977,125,4.0,3350,2518128.75,1148181.75,33.0
8978,51,3.0,800,2593615.5,1246552.75,70.0
8979,98,4.0,1700,2747737.75,1257212.75,55.0
8980,75,3.0,1280,2625432.25,1166993.125,55.0
8981,80,4.0,1300,2613154.25,1224213.375,21.0
8982,79,4.0,1800,2561533.0,1204442.625,
8984,120,5.0,3314,2538940.0,1152780.0,85.0
8985,35,1.0,860,2716687.75,1096699.625,138.0
8986,71,2.0,3220,2683000.5,1251217.0,154.0
8987,56,2.0,1570,2578083.25,1180482.5,31.0
8988,42,2.0,930,2608127.5,1259268.125,36.0
8989,97,4.0,1240,2563674.75,1230663.375,60.0
8990,21,1.0,695,2594072.5,1217496.5,28.0
8991,75,2.0,580,2534562.5,1194773.875,86.0
8992,14,1.0,890,2683056.0,1264275.125,125.0
8993,141,5.0,3500,2525335.0,1153080.0,5.0
8995,123,4.0,3240,2538089.0,1152723.25,140.0
8996,78,3.0,1545,2613572.25,1176005.125,49.0
8997,79,3.0,1470,2722470.0,1117780.25,30.0
8998,65,2.0,720,2553443.25,1217408.125,75.0
8999,78,4.0,1550,2542171.0,1164240.0,22.0
9000,80,3.0,1270,2711455.0,1115106.375,40.0
9001,90,3.0,990,2723061.0,1076985.625,46.0
9002,73,3.0,1980,2610447.5,1267189.0,141.0
9003,17,1.0,700,2611287.75,1268360.375,312.0
9004,75,3.0,1150,2611391.5,1269502.875,473.0
9005,104,4.0,1900,2578167.0,1183045.625,261.0
9007,75,,1550,2519378.75,1151287.375,50.0
9008,18,1.0,870,2658024.0,1259391.625,73.0
9010,120,2.0,2650,2508238.0,1137705.0,21.0
9011,106,4.0,2145,2645787.0,1246468.25,58.0
9012,47,2.0,1465,2579669.75,1184230.125,92.0
9013,42,2.0,1440,2766353.0,1257811.875,83.0
9014,92,3.0,1995,2717373.5,1096924.25,84.0
9015,78,3.0,750,2552954.25,1216902.75,113.0
9016,86,3.0,1600,2745601.25,1270206.375,74.0
9017,17,1.0,850,2698620.5,1260769.0,116.0
9018,87,3.0,2210,2665183.75,1258926.375,171.0
9019,92,3.0,1950,2540307.25,1180861.5,112.0
9020,125,5.0,2400,2723646.25,1281482.875,63.0
9021,65,2.0,2600,2605023.5,1129179.5,6.0
9022,20,1.0,1077,2533761.25,1155630.5,130.0
9023,44,1.0,950,2609409.25,1268125.125,78.0
9024,74,3.0,1490,2690301.75,1263594.75,66.0
9025,96,2.0,2430,2647014.75,1249234.875,
9026,68,2.0,1500,2577781.5,1183147.5,135.0
9027,94,3.0,2710,2619277.25,1263897.5,3.0
9028,98,4.0,1800,2627842.75,1256738.0,89.0
9029,100,4.0,2670,2665273.25,1211599.125,87.0
9030,83,3.0,2090,2598605.5,1198129.5,155.0
9031,101,4.0,2341,2674780.0,1248642.875,106.0
9032,75,3.0,1420,2619503.5,1235976.25,74.0
9033,110,3.0,2150,2752185.75,1212407.375,30.0
9034,100,4.0,1800,2720729.0,1096698.875,
9035,93,4.0,2090,2578374.75,1180533.625,
9036,74,3.0,1420,2731325.5,1277920.5,117.0
9037,111,3.0,2400,2712694.75,1228888.375,9.0
9038,234,5.0,2500,2617617.5,1214123.875,12.0
9039,80,4.0,1510,2559765.75,1204226.5,94.0
9041,64,2.0,1875,2752245.0,1196900.875,11.0
9042,97,4.0,1200,2746881.75,1258687.5,21.0
9043,95,4.0,1350,2610830.75,1268791.25,171.0
9044,76,3.0,1410,2710379.5,1115295.875,37.0
9045,68,2.0,1290,2611432.75,1268643.875,261.0
9046,100,3.0,1400,2722001.0,1116806.0,29.0
9047,72,3.0,1790,2626668.75,1229066.25,50.0
9048,50,2.0,1690,2610636.25,1266467.5,68.0
9049,195,5.0,3280,2674506.25,1268381.25,39.0
9050,107,4.0,2412,2590510.0,1213795.0,49.0
9051,113,3.0,2850,2601298.0,1199516.875,49.0
9052,82,3.0,1790,2611485.75,1227788.875,56.0
9053,65,3.0,1500,2717524.75,1097548.0,342.0
9054,90,3.0,1370,2587553.75,1222957.25,117.0
9057,40,2.0,1700,2602271.0,1128443.25,35.0
9058,110,4.0,1450,2637801.0,1244922.0,66.0
9059,240,6.0,4690,2491830.5,1114296.25,
9060,70,3.0,2200,2498352.75,1118165.25,118.0
9061,155,5.0,4600,2498358.25,1115905.375,
9062,104,4.0,1470,2596882.75,1226511.5,123.0
9063,140,4.0,4500,2500269.25,1112765.75,5.0
9064,120,4.0,6500,2498352.75,1118165.25,118.0
9067,127,4.0,2680,2739738.0,1250908.5,8.0
9068,120,3.0,1600,2764721.0,1134530.75,
9069,75,3.0,2590,2499339.75,1118741.625,320.0
9070,102,4.0,2600,2499272.25,1117469.25,233.0
9071,60,2.0,3857,2601498.5,1128422.75,50.0
9072,70,2.0,4071,2601969.0,1128501.625,59.0
9074,98,3.0,1490,2727335.75,1236207.875,79.0
9075,75,3.0,2080,2584963.25,1220913.375,80.0
9076,120,4.0,950,2546608.25,1209581.0,3.0
9077,139,3.0,2080,2630811.0,1171005.5,74.0
9078,86,3.0,1955,2734854.5,1182094.0,71.0
9079,77,3.0,1550,2531789.5,1151751.5,116.0
9080,54,2.0,1005,2614047.5,1210485.25,21.0
9081,87,4.0,1550,2646301.25,1247934.25,18.0
9082,90,3.0,1490,2581932.5,1114674.5,106.0
9083,38,1.0,1680,2681356.5,1245907.25,65.0
9084,74,2.0,1300,2714415.0,1115569.625,
9085,72,3.0,1400,2577658.0,1183403.875,223.0
9086,52,2.0,2180,2681995.5,1240636.5,71.0
9087,44,2.0,1240,2705898.0,1114822.75,55.0
9089,70,2.0,1480,2598303.5,1197375.875,102.0
9090,118,4.0,2750,2746515.25,1255500.75,77.0
9091,51,2.0,1320,2710379.5,1115295.875,37.0
9093,60,2.0,850,2723885.0,1077301.875,97.0
9094,132,4.0,2600,2612546.0,1259165.375,32.0
9095,80,3.0,1376,2591988.0,1224592.875,38.0
9096,78,2.0,5900,2683882.75,1252849.25,142.0
9097,120,4.0,1780,2599877.5,1199460.5,25.0
9098,84,4.0,1950,2655132.25,1249114.75,44.0
9099,95,3.0,1000,2553949.25,1217017.125,73.0
9100,30,1.0,1200,2621190.5,1260885.625,14.0
9101,94,4.0,1950,2593559.0,1119509.625,67.0
9102,129,4.0,1750,2561868.25,1124913.125,276.0
9103,77,3.0,2150,2665296.75,1211668.125,251.0
9104,116,,2298,2599260.75,1197719.125,87.0
9105,95,4.0,1380,2722681.5,1272348.25,29.0
9106,92,3.0,1800,2593628.0,1120320.0,
9107,72,4.0,1410,2552170.0,1215946.125,103.0
9108,55,2.0,1300,2538054.25,1153455.25,496.0
9109,77,3.0,2190,2611251.75,1267434.5,27.0
9110,70,2.0,1500,2604730.0,1129117.875,29.0
9111,81,4.0,1551,2555788.75,1201445.375,81.0
9112,40,1.0,1890,2682276.5,1247441.0,209.0
9113,90,4.0,1715,2578750.5,1181044.25,17.0
9114,83,3.0,2250,2679359.25,1272764.125,
9115,65,3.0,700,2573054.75,1252404.125,24.0
9116,62,2.0,1150,2704979.5,1113054.125,153.0
9117,66,2.0,1300,2562710.75,1130041.125,187.0
9118,133,4.0,5150,2540329.5,1152094.5,15.0
9120,37,1.0,2690,2681417.0,1247623.875,250.0
9121,56,1.0,2190,2683558.0,1252472.0,74.0
9122,78,3.0,1400,2609302.0,1267387.375,88.0
9123,100,4.0,1700,2613887.0,1210734.625,46.0
9124,86,3.0,1450,2560722.25,1134589.875,305.0
9125,65,3.0,1280,2575777.0,1197047.125,119.0
9126,44,2.0,1300,2578376.0,1182712.5,137.0
9127,106,4.0,1730,2706831.5,1254812.625,126.0
9128,49,2.0,785,2575081.25,1226836.0,19.0
9129,67,2.0,1840,2502550.75,1139510.75,33.0
9130,23,1.0,600,2745622.0,1254094.625,43.0
9131,65,2.0,1240,2628675.25,1232766.875,119.0
9132,56,2.0,1450,2576778.0,1184763.125,85.0
9133,122,4.0,2140,2579215.0,1180261.5,65.0
9134,55,3.0,1820,2498358.25,1115905.375,
9135,69,3.0,1175,2721315.5,1115919.125,14.0
9136,112,4.0,3100,2689690.0,1283331.0,77.0
9137,119,4.0,4150,2500836.5,1116965.0,182.0
9138,130,4.0,2500,2558615.0,1147330.0,13.0
9139,162,5.0,3840,2604138.75,1187428.875,3.0
9140,50,2.0,1197,2559761.75,1143212.5,62.0
9141,82,3.0,1674,2606617.25,1200710.875,46.0
9142,76,3.0,1150,2620157.5,1226895.375,65.0
9143,97,3.0,1761,2672025.75,1231491.125,56.0
9145,95,4.0,1690,2574914.5,1193685.125,4.0
9146,75,3.0,1000,2553218.25,1216529.25,84.0
9147,56,3.0,1400,2578397.25,1184270.125,215.0
9148,91,3.0,955,2575243.0,1230456.75,90.0
9149,50,2.0,1375,2601409.75,1209419.25,
9150,60,2.0,1055,2631418.5,1239483.125,30.0
9152,50,2.0,1190,2708082.5,1236006.375,36.0
9153,75,3.0,1350,2550923.0,1168670.625,136.0
9154,81,3.0,1280,2610138.5,1225001.625,49.0
9155,55,2.0,1190,2597714.25,1202754.125,39.0
9156,42,2.0,670,2566856.0,1222595.75,125.0
9157,50,2.0,800,2579360.25,1250800.375,36.0
9158,47,2.0,1595,2579669.75,1184230.125,92.0
9159,51,2.0,1360,2611897.25,1267670.875,325.0
9160,63,3.0,1210,2620643.0,1264742.125,34.0
9161,84,3.0,2570,2786390.0,1156520.5,40.0
9162,105,4.0,3000,2537755.0,1151495.625,281.0
9163,116,4.0,1850,2663386.25,1244701.5,137.0
9164,107,4.0,1950,2645537.0,1245819.25,161.0
9165,81,3.0,1680,2735894.75,1262203.75,48.0
9166,72,4.0,1190,2745602.0,1252681.625,5.0
9167,47,3.0,1841,2504594.25,1116746.75,473.0
9168,60,2.0,1490,2748225.25,1251059.375,3.0
9169,53,2.0,2280,2680423.75,1248406.875,39.0
9170,12,1.0,900,2572585.0,1130093.0,
9171,88,3.0,1700,2732889.25,1265580.25,35.0
9172,66,3.0,1260,2620951.75,1261960.375,112.0
9174,70,2.0,1050,2553745.0,1217596.375,82.0
9175,52,3.0,1010,2554182.0,1217171.125,147.0
9176,106,4.0,1450,2567000.25,1234498.75,18.0
9177,97,4.0,2390,2539745.5,1154394.5,160.0
9178,25,2.0,1660,2536111.75,1153125.625,
9179,70,3.0,2800,2684669.25,1253421.5,181.0
9180,83,3.0,2050,2689668.0,1283373.125,77.0
9181,84,4.0,1350,2625840.25,1199099.5,49.0
9182,69,3.0,2900,2563744.75,1206724.75,124.0
9183,64,3.0,1350,2604592.75,1258962.875,
9184,84,3.0,1640,2609306.75,1191195.25,32.0
9185,58,2.0,1430,2664084.25,1260284.75,217.0
9186,116,4.0,2240,2707378.0,1248926.0,6.0
9187,82,3.0,1740,2583361.0,1220056.5,84.0
9188,70,3.0,940,2719101.25,1140103.75,3.0
9189,90,3.0,2080,2613257.75,1267666.125,143.0
9190,68,3.0,1020,2553813.75,1218139.75,108.0
9191,64,3.0,1710,2538473.0,1151608.25,163.0
9192,60,2.0,1920,2533570.0,1153465.0,37.0
9193,42,1.0,1460,2611311.25,1266631.25,121.0
9194,86,3.0,2227,2678746.25,1259601.75,30.0
9195,120,4.0,1670,2612745.25,1266942.875,101.0
9196,80,3.0,1900,2761982.5,1178100.375,3.0
9197,135,5.0,2300,2571647.75,1174411.875,5.0
9198,56,2.0,1180,2729335.75,1267424.5,
9199,47,2.0,990,2563975.0,1206598.0,135.0
9200,70,3.0,1250,2743254.75,1256671.0,68.0
9201,61,2.0,1432,2578386.25,1182796.75,137.0
9202,72,4.0,1190,2745297.75,1253166.375,115.0
9203,82,3.0,1500,2583361.0,1220056.5,84.0
9204,106,4.0,2740,2682772.0,1264539.0,401.0
9205,55,3.0,1120,2746749.5,1254275.25,43.0
9206,40,2.0,870,2705474.0,1114370.5,6.0
9207,58,4.0,2225,2506866.5,1122441.75,198.0
9208,180,4.0,2500,2690637.75,1286263.625,3.0
9209,123,5.0,2900,2716965.25,1095416.375,42.0
9210,130,4.0,2050,2750594.25,1213544.5,33.0
9211,57,2.0,1890,2539103.75,1152548.25,186.0
9212,57,2.0,2580,2675947.0,1250403.0,
9214,35,1.0,1155,2610194.5,1268644.25,30.0
9215,63,2.0,2660,2682734.0,1246488.125,134.0
9216,101,4.0,1329,2745388.75,1269655.125,71.0
9217,81,3.0,1610,2709153.75,1268226.75,222.0
9218,180,3.0,1900,2660770.0,1254323.875,45.0
9219,39,2.0,900,2596316.5,1192790.875,78.0
9220,35,2.0,1000,2583297.5,1104725.125,
9221,40,2.0,1190,2559621.75,1143193.0,31.0
9222,120,2.0,1600,2719828.0,1100508.25,105.0
9223,60,3.0,1150,2719804.25,1101510.125,45.0
9225,53,2.0,1350,2610926.25,1266112.75,228.0
9226,74,3.0,1300,2723157.5,1212131.5,48.0
9227,95,4.0,2430,2598517.5,1197985.75,5.0
9228,69,3.0,980,2557967.5,1211828.625,80.0
9229,35,1.0,1900,2612321.5,1265445.375,214.0
9230,118,4.0,2700,2692590.25,1267573.0,33.0
9231,65,2.0,1580,2548706.75,1160893.5,98.0
9232,70,3.0,900,2723472.5,1077567.875,58.0
9233,87,4.0,1540,2751379.5,1253638.875,50.0
9234,97,4.0,1740,2560281.0,1204663.625,158.0
9235,36,1.0,1120,2573131.25,1212349.0,33.0
9236,87,3.0,1230,2630443.0,1230558.125,58.0
9239,85,5.0,1050,2566618.25,1234070.625,26.0
9240,80,3.0,1160,2571953.75,1251616.625,19.0
9241,116,5.0,2100,2722028.75,1258703.375,69.0
9242,20,1.0,2200,2679805.25,1250383.375,71.0
9243,102,4.0,1330,2603284.25,1202713.0,44.0
9244,65,3.0,3500,2701634.5,1228498.75,83.0
9245,71,2.0,1250,2690166.25,1283442.875,153.0
9246,27,1.0,1304,2533767.75,1155555.75,
9247,24,2.0,850,2606917.0,1122993.875,12.0
9248,60,4.0,2100,2602242.75,1128439.625,35.0
9249,42,2.0,1000,2605992.25,1125806.875,233.0
9250,100,4.0,1290,2747528.25,1255169.125,28.0
9251,70,3.0,1390,2558791.0,1204336.375,139.0
9252,15,1.0,1000,2658023.25,1258515.25,69.0
9253,30,1.0,1000,2765674.5,1258237.625,47.0
9254,90,4.0,1390,2608261.0,1167677.625,32.0
9255,68,3.0,1720,2563410.0,1206040.5,139.0
9256,50,2.0,2360,2686056.25,1237107.0,45.0
9257,94,4.0,2080,2608631.5,1267101.125,105.0
9258,77,2.0,1720,2571694.75,1174539.625,
9259,42,1.0,830,2563951.25,1206508.875,135.0
9260,77,3.0,2539,2676202.0,1236462.625,42.0
9261,49,2.0,1400,2567549.0,1132854.25,23.0
9262,65,3.0,1050,2554146.5,1216942.5,84.0
9263,22,1.0,1870,2683170.0,1249359.75,114.0
9264,92,2.0,890,2553305.75,1216825.875,32.0
9265,87,3.0,800,2718148.75,1134248.25,141.0
9266,91,3.0,1555,2571767.25,1161704.125,153.0
9267,73,2.0,1300,2608750.5,1227985.625,64.0
9268,73,2.0,1490,2609076.5,1262835.0,80.0
9269,83,3.0,1613,2589906.0,1219887.875,43.0
9270,90,4.0,1450,2562414.25,1205276.125,50.0
9273,53,2.0,1090,2589743.0,1213574.25,73.0
9274,130,5.0,5000,2501475.0,1118115.5,51.0
9275,115,4.0,2900,2694786.5,1253578.375,111.0
9276,163,5.0,2790,2655734.5,1234167.375,50.0
9277,120,4.0,2750,2550538.0,1185500.25,30.0
9278,54,2.0,2320,2683091.75,1249463.75,239.0
9279,76,4.0,2375,2496969.75,1116065.5,245.0
9280,115,3.0,2430,2765575.25,1252918.375,18.0
9281,113,4.0,2860,2656330.75,1234644.0,
9282,30,2.0,2550,2680885.5,1248094.5,164.0
9283,50,2.0,1500,2536028.75,1153326.75,204.0
9284,134,4.0,1450,2747991.75,1255602.0,31.0
9285,60,2.0,1690,2534589.0,1154841.125,96.0
9286,100,4.0,1150,2722001.0,1116806.0,29.0
9287,54,2.0,1390,2609729.5,1267422.375,184.0
9288,85,4.0,1330,2553119.75,1216706.625,165.0
9289,87,3.0,2080,2554094.5,1200225.625,4.0
9291,70,3.0,4000,2674863.25,1225130.5,72.0
9292,80,2.0,1900,2611517.75,1269700.625,107.0
9293,34,1.0,950,2745897.0,1254952.25,47.0
9294,87,2.0,1725,2744053.0,1217327.75,3.0
9295,118,5.0,2390,2598410.75,1197495.125,40.0
9296,130,5.0,5200,2498641.25,1119398.625,307.0
9297,86,4.0,1430,2746828.75,1255666.875,103.0
9298,75,3.0,1800,2561173.25,1204743.875,200.0
9299,118,4.0,1614,2612745.25,1266942.875,101.0
9300,120,5.0,2124,2740221.5,1261317.375,38.0
9301,85,3.0,1490,2595932.75,1227621.5,38.0
9302,140,6.0,4900,2500285.5,1123725.875,7.0
9303,90,4.0,2500,2611692.75,1270504.0,210.0
9304,112,4.0,1430,2565050.25,1185402.625,55.0
9305,77,2.0,4630,2681747.75,1247277.0,234.0
9307,130,5.0,4900,2502386.5,1118436.625,5.0
9308,108,4.0,2890,2541773.25,1151741.875,54.0
9309,83,3.0,1510,2553575.75,1217928.125,74.0
9310,76,3.0,1770,2527910.25,1151633.75,232.0
9311,57,1.0,1280,2575017.75,1230288.0,35.0
9312,98,4.0,2450,2597023.5,1199598.5,226.0
9313,49,2.0,1230,2744336.75,1252990.75,32.0
9314,60,1.0,3350,2684250.5,1252286.0,441.0
9315,120,4.0,1910,2647941.25,1248792.25,148.0
9316,95,4.0,1910,2578311.5,1182885.375,277.0
9317,63,2.0,1260,2577525.5,1182779.75,238.0
9318,91,3.0,1800,2557314.5,1167635.25,3.0
9319,80,3.0,1650,2714576.5,1101035.5,51.0
9320,124,4.0,2500,2749943.25,1264010.125,41.0
9321,60,3.0,1350,2594892.75,1236213.25,8.0
9322,120,4.0,2940,2513907.0,1149765.0,37.0
9323,69,3.0,1630,2749512.0,1186473.875,92.0
9324,78,3.0,1916,2652129.5,1249818.375,9.0
9325,108,5.0,1660,2579734.5,1184139.75,116.0
9326,42,2.0,890,2552516.25,1215644.375,12.0
9327,85,2.0,2695,2682720.75,1241429.75,189.0
9328,79,4.0,1400,2607035.75,1228676.875,102.0
9329,100,3.0,1250,2623488.0,1248560.875,11.0
9330,47,1.0,1320,2753774.75,1226376.25,101.0
9332,38,1.0,1460,2665421.0,1259092.0,
9333,65,3.0,1165,2741387.75,1253509.125,116.0
9334,75,4.0,1000,2739039.25,1249067.375,88.0
9336,139,5.0,1950,2668139.75,1244294.0,153.0
9337,200,6.0,6500,2499321.25,1120137.25,
9338,38,1.0,1884,2682294.75,1247995.375,332.0
9339,114,4.0,2120,2745576.0,1269936.0,219.0
9341,60,3.0,2025,2499313.0,1119031.25,566.0
9342,90,3.0,1930,2571694.75,1174539.625,
9343,80,4.0,2874,2505673.75,1120852.125,3.0
9344,73,3.0,3825,2681569.75,1247078.5,303.0
9345,14,1.0,900,2700761.5,1257209.625,53.0
9346,70,3.0,1350,2574347.25,1212762.5,128.0
9347,80,2.0,1820,2612529.5,1266143.5,77.0
9348,60,3.0,1250,2689218.75,1285203.625,15.0
9349,120,3.0,3480,2607029.5,1272113.875,
9351,108,4.0,1850,2665617.75,1256619.625,67.0
9352,125,4.0,2400,2663253.0,1260460.5,26.0
9353,112,4.0,2590,2721555.25,1256598.125,49.0
9354,95,4.0,2650,2679616.25,1247929.5,93.0
9355,76,2.0,1800,2667101.0,1255372.0,37.0
9356,67,3.0,1610,2576778.0,1184763.125,85.0
9357,84,3.0,1400,2720729.0,1096698.875,
9358,63,1.0,1900,2610269.0,1267858.25,222.0
9359,50,2.0,750,2552419.0,1216385.625,116.0
9360,65,3.0,1200,2745586.5,1253796.125,123.0
9361,135,4.0,2700,2699224.0,1110865.0,11.0
9362,42,1.0,1000,2601569.0,1127256.75,3.0
9363,76,3.0,1850,2539548.25,1153812.375,54.0
9364,145,5.0,3950,2545051.5,1148977.875,57.0
9365,86,4.0,1550,2642711.25,1260948.125,101.0
9366,102,3.0,1680,2600972.25,1207911.375,76.0
9367,97,3.0,2990,2604138.75,1187428.875,3.0
9368,61,2.0,1170,2754728.0,1260697.5,121.0
9369,100,3.0,3015,2706096.0,1253104.375,32.0
9370,101,6.0,4801,2500614.25,1118652.25,483.0
9371,58,2.0,750,2552857.75,1216895.5,96.0
9372,49,2.0,1800,2609899.5,1267809.125,359.0
9373,31,1.0,2000,2609739.5,1266570.625,91.0
9375,80,4.0,700,2547971.75,1212412.75,69.0
9376,42,2.0,950,2595660.25,1226227.0,198.0
9377,86,3.0,1580,2716047.0,1093573.625,79.0
9378,49,2.0,1105,2554431.5,1218203.25,81.0
9379,70,3.0,950,2620204.5,1237446.5,31.0
9380,75,3.0,1600,2538537.25,1181743.0,107.0
9381,80,3.0,2765,2681690.0,1246750.75,205.0
9382,83,4.0,1850,2731059.75,1278001.875,109.0
9383,54,2.0,850,2553860.5,1216979.125,79.0
9384,52,3.0,1700,2695619.5,1203974.5,
9385,105,3.0,1800,2716056.25,1093597.75,79.0
9386,64,3.0,920,2552223.25,1216117.125,238.0
9387,60,3.0,1300,2664491.0,1213481.0,38.0
9388,74,3.0,1500,2618454.75,1263194.875,242.0
9389,71,3.0,1310,2587922.5,1219059.125,42.0
9391,80,3.0,1240,2585944.5,1219457.625,102.0
9392,82,3.0,1600,2613069.5,1269067.125,155.0
9393,84,3.0,1000,2553499.25,1216890.625,132.0
9395,51,2.0,1454,2716391.0,1096422.5,339.0
9396,100,2.0,2280,2538690.5,1152154.25,115.0
9397,55,2.0,1045,2552857.0,1216221.0,114.0
9398,59,2.0,1100,2553044.75,1216690.5,157.0
9399,108,4.0,2725,2537992.75,1155822.625,38.0
9400,80,4.0,1350,2606799.75,1229000.0,10.0
9401,93,4.0,1590,2696960.25,1261923.75,21.0
9402,77,3.0,1240,2746747.5,1255486.0,107.0
9403,56,2.0,1620,2560333.25,1204228.25,94.0
9404,93,3.0,1400,2721452.5,1115056.5,117.0
9407,83,4.0,1125,2614096.5,1197230.75,40.0
9408,123,4.0,4000,2665878.5,1211380.75,48.0
9409,68,3.0,1150,2553813.75,1218139.75,108.0
9410,84,4.0,1390,2730212.5,1278841.375,135.0
9411,40,1.0,2910,2683164.0,1248676.125,66.0
9412,48,2.0,2850,2683501.0,1252136.375,227.0
9413,165,6.0,1790,2747810.0,1257671.875,117.0
9414,61,3.0,1900,2501899.5,1117363.0,390.0
9415,85,3.0,2100,2599899.5,1198669.75,137.0
9416,42,1.0,800,2661461.5,1269606.375,69.0
9417,39,1.0,2385,2678743.75,1248984.875,193.0
9418,75,3.0,1368,2648893.25,1246506.75,155.0
9419,93,3.0,2900,2687587.75,1234773.875,38.0
9421,105,4.0,3805,2682553.0,1250703.625,271.0
9422,95,,1100,2563634.75,1213478.0,27.0
9423,71,3.0,800,2553985.5,1217134.25,97.0
9424,106,4.0,1450,2567014.5,1234499.125,18.0
9425,77,3.0,990,2723885.0,1077301.875,97.0
9426,60,2.0,1700,2692590.25,1267573.0,33.0
9427,34,2.0,1000,2754375.75,1260574.125,141.0
9428,25,1.0,1000,2604397.25,1106847.0,26.0
9429,93,4.0,1190,2622886.25,1229036.125,15.0
9430,71,4.0,995,2556028.5,1206595.5,13.0
9431,41,2.0,1280,2576778.0,1184763.125,85.0
9432,22,1.0,1950,2499873.75,1118821.875,16.0
9433,140,5.0,5500,2499313.0,1119031.25,566.0
9435,89,4.0,1640,2657067.25,1258525.0,180.0
9436,120,3.0,1460,2608202.25,1190118.75,
9437,70,3.0,800,2566936.5,1234385.25,46.0
